date,season,neutral,home,away,elo_h,elo_a
5/18/2014,2014,0,CHC,MIL,1469.143,1516.049
5/18/2014,2014,0,BOS,DET,1541.773,1555.101
5/18/2014,2014,0,ARI,LAD,1473.183,1520.523
5/18/2014,2014,0,ANA,TBD,1522.884,1507.128
5/17/2014,2014,0,WSN,NYM,1517.75,1486.892
5/17/2014,2014,0,TEX,TOR,1505.675,1502.654
5/17/2014,2014,0,STL,ATL,1536.965,1522.932
5/17/2014,2014,0,SFG,FLA,1523.441,1488.952
5/17/2014,2014,0,PHI,CIN,1468.226,1521.978
5/17/2014,2014,0,NYY,PIT,1508.467,1508.757
5/17/2014,2014,0,MIN,SEA,1468.823,1485.829
5/17/2014,2014,0,KCR,BAL,1509.791,1517.45
5/17/2014,2014,0,HOU,CHW,1431.526,1481.097
5/17/2014,2014,0,COL,SDP,1507.046,1487.335
5/17/2014,2014,0,CLE,OAK,1504.846,1557.594
5/17/2014,2014,0,CHC,MIL,1466.63,1518.562
5/17/2014,2014,0,BOS,DET,1544.867,1552.008
5/17/2014,2014,0,ARI,LAD,1467.804,1525.902
5/17/2014,2014,0,ANA,TBD,1519.958,1510.054
5/16/2014,2014,0,WSN,NYM,1515.873,1488.769
5/16/2014,2014,0,TEX,TOR,1507.605,1500.725
5/16/2014,2014,0,STL,ATL,1534.984,1524.913
5/16/2014,2014,0,SFG,FLA,1525.778,1486.614
5/16/2014,2014,0,PHI,CIN,1470.301,1519.903
5/16/2014,2014,0,MIN,SEA,1467.479,1487.172
5/16/2014,2014,0,KCR,BAL,1512.558,1514.683
5/16/2014,2014,0,HOU,CHW,1434.294,1478.33
5/16/2014,2014,0,COL,SDP,1505.611,1488.771
5/16/2014,2014,0,CLE,OAK,1509.019,1553.42
5/16/2014,2014,0,CHC,MIL,1467.944,1517.248
5/16/2014,2014,0,BOS,DET,1546.329,1550.546
5/16/2014,2014,0,ARI,LAD,1471.054,1522.653
5/16/2014,2014,0,ANA,TBD,1522.56,1507.453
5/15/2014,2014,0,CIN,SDP,1523.586,1485.089
5/15/2014,2014,0,CIN,SDP,1521.205,1487.469
5/15/2014,2014,0,TOR,CLE,1498.972,1510.772
5/15/2014,2014,0,STL,CHC,1533.713,1469.215
5/15/2014,2014,0,SFG,FLA,1524.287,1488.105
5/15/2014,2014,0,NYM,NYY,1490.263,1506.972
5/15/2014,2014,0,MIN,BOS,1465.828,1547.98
5/15/2014,2014,0,MIL,PIT,1515.945,1510.059
5/15/2014,2014,0,KCR,BAL,1514.045,1513.196
5/15/2014,2014,0,ANA,TBD,1521.308,1508.704
5/14/2014,2014,0,TOR,CLE,1504.16,1505.584
5/14/2014,2014,0,SFG,ATL,1521.143,1528.057
5/14/2014,2014,0,SEA,TBD,1489.123,1506.753
5/14/2014,2014,0,PHI,ANA,1472.398,1519.21
5/14/2014,2014,0,OAK,CHW,1556.012,1475.738
5/14/2014,2014,0,NYM,NYY,1493.048,1504.188
5/14/2014,2014,0,MIN,BOS,1468.2,1545.607
5/14/2014,2014,0,MIL,PIT,1518.53,1507.474
5/14/2014,2014,0,LAD,FLA,1528.431,1482.327
5/14/2014,2014,0,KCR,COL,1512.828,1506.828
5/14/2014,2014,0,HOU,TEX,1432.605,1509.293
5/14/2014,2014,0,BAL,DET,1514.961,1548.781
5/14/2014,2014,0,ARI,WSN,1473.505,1513.422
5/13/2014,2014,0,TOR,CLE,1502.872,1506.872
5/13/2014,2014,0,STL,CHC,1532.736,1470.192
5/13/2014,2014,0,SFG,ATL,1524.418,1524.781
5/13/2014,2014,0,SEA,TBD,1490.645,1505.232
5/13/2014,2014,0,PHI,ANA,1473.742,1517.866
5/13/2014,2014,0,OAK,CHW,1552.866,1478.884
5/13/2014,2014,0,NYY,NYM,1507.589,1489.646
5/13/2014,2014,0,MIN,BOS,1466.021,1547.787
5/13/2014,2014,0,MIL,PIT,1516.492,1509.513
5/13/2014,2014,0,LAD,FLA,1525.82,1484.938
5/13/2014,2014,0,KCR,COL,1510.498,1509.158
5/13/2014,2014,0,HOU,TEX,1427.77,1514.128
5/13/2014,2014,0,CIN,SDP,1522.972,1485.702
5/13/2014,2014,0,BAL,DET,1517.149,1546.593
5/13/2014,2014,0,ARI,WSN,1471.552,1515.375
5/12/2014,2014,0,TOR,ANA,1500.298,1520.44
5/12/2014,2014,0,STL,CHC,1539.692,1463.236
5/12/2014,2014,0,SFG,ATL,1522.654,1526.546
5/12/2014,2014,0,SEA,TBD,1487,1508.876
5/12/2014,2014,0,OAK,CHW,1551.921,1479.829
5/12/2014,2014,0,NYY,NYM,1509.718,1487.517
5/12/2014,2014,0,LAD,FLA,1524.625,1486.133
5/12/2014,2014,0,HOU,TEX,1429.852,1512.046
5/12/2014,2014,0,BAL,DET,1519.374,1544.368
5/12/2014,2014,0,ARI,WSN,1472.842,1514.085
5/11/2014,2014,0,TOR,ANA,1503.722,1517.016
5/11/2014,2014,0,TEX,BOS,1514.134,1545.699
5/11/2014,2014,0,TBD,CLE,1510.498,1505.251
5/11/2014,2014,0,SEA,KCR,1488.938,1508.56
5/11/2014,2014,0,SDP,FLA,1484.27,1487.565
5/11/2014,2014,0,PIT,STL,1510.97,1538.234
5/11/2014,2014,0,OAK,WSN,1548.755,1517.251
5/11/2014,2014,0,NYM,PHI,1486.246,1475.013
5/11/2014,2014,0,MIL,NYY,1515.18,1511.03
5/11/2014,2014,0,LAD,SFG,1527.253,1520.025
5/11/2014,2014,0,DET,MIN,1546.264,1464.125
5/11/2014,2014,0,CIN,COL,1520.967,1511.163
5/11/2014,2014,0,CHW,ARI,1482.779,1469.892
5/11/2014,2014,0,BAL,HOU,1522.596,1426.63
5/11/2014,2014,0,ATL,CHC,1524.964,1464.818
5/10/2014,2014,0,TOR,ANA,1505.652,1515.086
5/10/2014,2014,0,TEX,BOS,1516.997,1542.836
5/10/2014,2014,0,TBD,CLE,1507.426,1508.323
5/10/2014,2014,0,SEA,KCR,1487.034,1510.464
5/10/2014,2014,0,SDP,FLA,1481.038,1490.797
5/10/2014,2014,0,PIT,STL,1509.462,1539.742
5/10/2014,2014,0,OAK,WSN,1547.594,1518.412
5/10/2014,2014,0,NYM,PHI,1487.904,1473.355
5/10/2014,2014,0,MIL,NYY,1513.855,1512.356
5/10/2014,2014,0,LAD,SFG,1524.784,1522.495
5/10/2014,2014,0,DET,MIN,1544.18,1466.21
5/10/2014,2014,0,CIN,COL,1525.899,1506.231
5/10/2014,2014,0,CHW,ARI,1484.359,1468.311
5/10/2014,2014,0,BAL,HOU,1521.788,1427.438
5/10/2014,2014,0,ATL,CHC,1523.645,1466.137
5/9/2014,2014,0,TOR,ANA,1507.128,1513.61
5/9/2014,2014,0,TEX,BOS,1513.005,1546.828
5/9/2014,2014,0,TBD,CLE,1509.96,1505.788
5/9/2014,2014,0,SEA,KCR,1490.13,1507.368
5/9/2014,2014,0,SDP,FLA,1476.802,1495.033
5/9/2014,2014,0,PIT,STL,1507.481,1541.724
5/9/2014,2014,0,OAK,WSN,1544.302,1521.704
5/9/2014,2014,0,NYM,PHI,1489.58,1471.679
5/9/2014,2014,0,MIL,NYY,1515.955,1510.255
5/9/2014,2014,0,LAD,SFG,1526.972,1520.307
5/9/2014,2014,0,DET,MIN,1546.073,1464.316
5/9/2014,2014,0,CIN,COL,1524.668,1507.462
5/9/2014,2014,0,CHW,ARI,1481.475,1471.196
5/9/2014,2014,0,BAL,HOU,1520.973,1428.253
5/9/2014,2014,0,ATL,CHC,1522.63,1467.153
5/8/2014,2014,0,TOR,PHI,1504.474,1474.333
5/8/2014,2014,0,TEX,COL,1510.375,1510.092
5/8/2014,2014,0,TBD,BAL,1511.98,1518.953
5/8/2014,2014,0,SEA,KCR,1488.679,1508.819
5/8/2014,2014,0,SDP,FLA,1478.848,1492.987
5/8/2014,2014,0,LAD,SFG,1529.192,1518.087
5/8/2014,2014,0,DET,HOU,1550.116,1424.21
5/8/2014,2014,0,CLE,MIN,1503.484,1466.62
5/8/2014,2014,0,CHW,CHC,1485.697,1462.931
5/7/2014,2014,0,OAK,SEA,1542.943,1490.038
5/7/2014,2014,0,OAK,SEA,1545.375,1487.606
5/7/2014,2014,0,WSN,LAD,1520.311,1530.585
5/7/2014,2014,0,TOR,PHI,1500.717,1478.09
5/7/2014,2014,0,TEX,COL,1514.331,1506.136
5/7/2014,2014,0,TBD,BAL,1513.554,1517.379
5/7/2014,2014,0,SDP,KCR,1482.909,1504.758
5/7/2014,2014,0,PIT,SFG,1506.062,1519.506
5/7/2014,2014,0,MIL,ARI,1517.798,1469.353
5/7/2014,2014,0,FLA,NYM,1491.643,1490.923
5/7/2014,2014,0,DET,HOU,1549.449,1424.877
5/7/2014,2014,0,CLE,MIN,1502.402,1467.703
5/7/2014,2014,0,CHW,CHC,1483.185,1465.443
5/7/2014,2014,0,BOS,CIN,1545.679,1525.817
5/7/2014,2014,0,ATL,STL,1526.089,1538.265
5/7/2014,2014,0,ANA,NYY,1517.732,1506.133
5/6/2014,2014,0,WSN,LAD,1523.549,1527.347
5/6/2014,2014,0,TBD,BAL,1515.624,1515.309
5/6/2014,2014,0,SDP,KCR,1484.929,1502.739
5/6/2014,2014,0,PIT,SFG,1504.628,1520.94
5/6/2014,2014,0,PHI,TOR,1479.562,1499.245
5/6/2014,2014,0,OAK,SEA,1549.349,1483.633
5/6/2014,2014,0,MIL,ARI,1520.227,1466.924
5/6/2014,2014,0,FLA,NYM,1489.507,1493.06
5/6/2014,2014,0,DET,HOU,1547.657,1426.669
5/6/2014,2014,0,COL,TEX,1501.55,1518.917
5/6/2014,2014,0,CLE,MIN,1500.948,1469.157
5/6/2014,2014,0,CHC,CHW,1468.209,1480.419
5/6/2014,2014,0,BOS,CIN,1544.519,1526.977
5/6/2014,2014,0,ATL,STL,1524.716,1539.637
5/6/2014,2014,0,ANA,NYY,1519.376,1504.489
5/5/2014,2014,0,WSN,LAD,1521.025,1529.87
5/5/2014,2014,0,SDP,KCR,1483.399,1504.268
5/5/2014,2014,0,PIT,SFG,1506.16,1519.408
5/5/2014,2014,0,PHI,TOR,1481.922,1496.885
5/5/2014,2014,0,OAK,SEA,1551.872,1481.109
5/5/2014,2014,0,MIL,ARI,1518,1469.151
5/5/2014,2014,0,FLA,NYM,1488.126,1494.441
5/5/2014,2014,0,DET,HOU,1546.751,1427.575
5/5/2014,2014,0,COL,TEX,1498.372,1522.095
5/5/2014,2014,0,CLE,MIN,1502.613,1467.492
5/5/2014,2014,0,CHC,CHW,1470.201,1478.427
5/5/2014,2014,0,ATL,STL,1526.197,1538.156
5/5/2014,2014,0,ANA,NYY,1517.383,1506.482
5/4/2014,2014,0,SDP,ARI,1482.05,1470.5
5/4/2014,2014,0,PIT,TOR,1509.623,1493.421
5/4/2014,2014,0,PHI,WSN,1480.378,1522.57
5/4/2014,2014,0,NYY,TBD,1509.276,1512.83
5/4/2014,2014,0,MIN,BAL,1465.055,1517.746
5/4/2014,2014,0,KCR,DET,1507.051,1543.969
5/4/2014,2014,0,HOU,SEA,1428.856,1479.829
5/4/2014,2014,0,FLA,LAD,1486.54,1531.456
5/4/2014,2014,0,COL,NYM,1501.154,1491.659
5/4/2014,2014,0,CLE,CHW,1504.239,1476.801
5/4/2014,2014,0,CIN,MIL,1525.689,1519.288
5/4/2014,2014,0,CHC,STL,1471.43,1536.927
5/4/2014,2014,0,BOS,OAK,1545.98,1550.411
5/4/2014,2014,0,ATL,SFG,1528.751,1516.854
5/4/2014,2014,0,ANA,TEX,1522.734,1516.744
5/3/2014,2014,0,SDP,ARI,1483.816,1468.734
5/3/2014,2014,0,PIT,TOR,1507.967,1495.078
5/3/2014,2014,0,PHI,WSN,1477.104,1525.844
5/3/2014,2014,0,NYY,TBD,1506.156,1515.951
5/3/2014,2014,0,MIN,BAL,1461.744,1521.057
5/3/2014,2014,0,KCR,DET,1510.552,1540.467
5/3/2014,2014,0,HOU,SEA,1430.15,1478.535
5/3/2014,2014,0,FLA,LAD,1488.331,1529.665
5/3/2014,2014,0,COL,NYM,1499.942,1492.871
5/3/2014,2014,0,CLE,CHW,1502.738,1478.302
5/3/2014,2014,0,CIN,MIL,1523.28,1521.697
5/3/2014,2014,0,CHC,STL,1468.761,1539.596
5/3/2014,2014,0,BOS,OAK,1543.917,1552.475
5/3/2014,2014,0,ATL,SFG,1530.882,1514.723
5/3/2014,2014,0,ANA,TEX,1521.033,1518.444
5/2/2014,2014,0,SDP,ARI,1486.103,1466.447
5/2/2014,2014,0,PIT,TOR,1506.674,1496.371
5/2/2014,2014,0,PHI,WSN,1478.847,1524.101
5/2/2014,2014,0,NYY,TBD,1509.329,1512.777
5/2/2014,2014,0,MIN,BAL,1463.702,1519.098
5/2/2014,2014,0,KCR,DET,1513.815,1537.205
5/2/2014,2014,0,HOU,SEA,1428.59,1480.094
5/2/2014,2014,0,FLA,LAD,1485.838,1532.158
5/2/2014,2014,0,COL,NYM,1496.748,1496.065
5/2/2014,2014,0,CLE,CHW,1499.681,1481.359
5/2/2014,2014,0,CIN,MIL,1525.367,1519.61
5/2/2014,2014,0,CHC,STL,1467.054,1541.304
5/2/2014,2014,0,BOS,OAK,1540.771,1555.62
5/2/2014,2014,0,ATL,SFG,1532.523,1513.081
5/2/2014,2014,0,ANA,TEX,1523.574,1515.904
5/1/2014,2014,0,MIN,LAD,1464.86,1531.001
5/1/2014,2014,0,BOS,TBD,1542.408,1511.14
5/1/2014,2014,0,BAL,PIT,1517.884,1507.888
5/1/2014,2014,0,MIN,LAD,1467.404,1528.456
5/1/2014,2014,0,BOS,TBD,1544.061,1509.487
5/1/2014,2014,0,BAL,PIT,1515.554,1510.219
5/1/2014,2014,0,NYY,SEA,1511.534,1477.889
5/1/2014,2014,0,KCR,TOR,1516.818,1493.367
5/1/2014,2014,0,FLA,ATL,1484.226,1534.136
5/1/2014,2014,0,COL,NYM,1494.807,1498.006
5/1/2014,2014,0,CIN,MIL,1522.627,1522.35
4/30/2014,2014,0,TEX,OAK,1520.526,1550.998
4/30/2014,2014,0,STL,MIL,1538.434,1525.22
4/30/2014,2014,0,SFG,SDP,1511.871,1487.313
4/30/2014,2014,0,MIN,LAD,1468.987,1526.873
4/30/2014,2014,0,KCR,TOR,1515.323,1494.863
4/30/2014,2014,0,HOU,WSN,1431.366,1521.325
4/30/2014,2014,0,FLA,ATL,1480.464,1537.897
4/30/2014,2014,0,CIN,CHC,1526.586,1463.094
4/30/2014,2014,0,CHW,DET,1483.708,1534.856
4/30/2014,2014,0,ARI,COL,1465.036,1496.218
4/30/2014,2014,0,ANA,CLE,1520.748,1502.508
4/29/2014,2014,0,TEX,OAK,1523.747,1547.777
4/29/2014,2014,0,STL,MIL,1540.055,1523.599
4/29/2014,2014,0,SFG,SDP,1509.038,1490.145
4/29/2014,2014,0,PHI,NYM,1481.973,1494.88
4/29/2014,2014,0,NYY,SEA,1514.271,1475.152
4/29/2014,2014,0,KCR,TOR,1513.456,1496.729
4/29/2014,2014,0,HOU,WSN,1432.46,1520.231
4/29/2014,2014,0,FLA,ATL,1475.516,1542.845
4/29/2014,2014,0,CIN,CHC,1525.581,1464.099
4/29/2014,2014,0,CHW,DET,1484.966,1533.598
4/29/2014,2014,0,BOS,TBD,1542.309,1511.239
4/29/2014,2014,0,ARI,COL,1466.389,1494.865
4/29/2014,2014,0,ANA,CLE,1519.131,1504.124
4/28/2014,2014,0,TEX,OAK,1526.319,1545.205
4/28/2014,2014,0,STL,MIL,1542.212,1521.442
4/28/2014,2014,0,SFG,SDP,1511.267,1487.917
4/28/2014,2014,0,CHW,TBD,1482.29,1513.915
4/28/2014,2014,0,ARI,COL,1468.615,1492.639
4/28/2014,2014,0,ANA,CLE,1517.139,1506.117
4/27/2014,2014,0,WSN,SDP,1522.553,1485.595
4/27/2014,2014,0,TOR,BOS,1493.09,1545.949
4/27/2014,2014,0,STL,PIT,1539.232,1513.198
4/27/2014,2014,0,SFG,CLE,1509.174,1508.209
4/27/2014,2014,0,SEA,TEX,1473.519,1527.952
4/27/2014,2014,0,NYY,ANA,1512.984,1518.425
4/27/2014,2014,0,NYM,FLA,1492.591,1477.806
4/27/2014,2014,0,MIL,CHC,1524.963,1460.578
4/27/2014,2014,0,LAD,COL,1530.679,1488.833
4/27/2014,2014,0,HOU,OAK,1428.906,1548.758
4/27/2014,2014,0,CHW,TBD,1478.48,1517.725
4/27/2014,2014,0,BAL,KCR,1519.245,1509.765
4/27/2014,2014,0,ATL,CIN,1541.624,1526.802
4/27/2014,2014,0,ARI,PHI,1470.533,1480.055
4/26/2014,2014,0,WSN,SDP,1520.428,1487.72
4/26/2014,2014,0,TOR,BOS,1494.346,1544.692
4/26/2014,2014,0,STL,PIT,1542.829,1509.602
4/26/2014,2014,0,SFG,CLE,1507.418,1509.965
4/26/2014,2014,0,SEA,TEX,1475.605,1525.866
4/26/2014,2014,0,NYY,ANA,1511.685,1519.725
4/26/2014,2014,0,NYM,FLA,1494.268,1476.129
4/26/2014,2014,0,MIN,DET,1466.892,1535.692
4/26/2014,2014,0,MIL,CHC,1523.647,1461.894
4/26/2014,2014,0,LAD,COL,1528.844,1490.668
4/26/2014,2014,0,HOU,OAK,1426.971,1550.694
4/26/2014,2014,0,CHW,TBD,1480.987,1515.217
4/26/2014,2014,0,BAL,KCR,1518.016,1510.994
4/26/2014,2014,0,ATL,CIN,1539.647,1528.779
4/26/2014,2014,0,ARI,PHI,1471.995,1478.593
4/25/2014,2014,0,WSN,SDP,1516.674,1491.474
4/25/2014,2014,0,TOR,BOS,1497.707,1541.331
4/25/2014,2014,0,STL,PIT,1541.694,1510.737
4/25/2014,2014,0,SFG,CLE,1504.907,1512.477
4/25/2014,2014,0,SEA,TEX,1473.977,1527.494
4/25/2014,2014,0,NYY,ANA,1517.247,1514.163
4/25/2014,2014,0,NYM,FLA,1493.02,1477.377
4/25/2014,2014,0,MIN,DET,1469.1,1533.485
4/25/2014,2014,0,MIL,CHC,1522.029,1463.512
4/25/2014,2014,0,LAD,COL,1530.753,1488.759
4/25/2014,2014,0,HOU,OAK,1429.38,1548.285
4/25/2014,2014,0,CHW,TBD,1478.637,1517.567
4/25/2014,2014,0,BAL,KCR,1521.377,1507.633
4/25/2014,2014,0,ATL,CIN,1538.394,1530.032
4/25/2014,2014,0,ARI,PHI,1470.693,1479.896
4/24/2014,2014,0,WSN,SDP,1518.418,1489.73
4/24/2014,2014,0,TOR,BAL,1501.426,1517.658
4/24/2014,2014,0,TBD,MIN,1520.004,1466.663
4/24/2014,2014,0,PIT,CIN,1512.253,1528.516
4/24/2014,2014,0,NYM,STL,1490.483,1544.231
4/24/2014,2014,0,LAD,PHI,1534.292,1476.357
4/24/2014,2014,0,HOU,OAK,1432.276,1545.389
4/24/2014,2014,0,DET,CHW,1531.882,1480.241
4/24/2014,2014,0,CLE,KCR,1510.105,1510.005
4/24/2014,2014,0,CHC,ARI,1465.974,1468.231
4/24/2014,2014,0,BOS,NYY,1546.398,1512.181
4/23/2014,2014,0,WSN,ANA,1517.088,1515.493
4/23/2014,2014,0,TOR,BAL,1503.336,1515.748
4/23/2014,2014,0,TBD,MIN,1522.476,1464.191
4/23/2014,2014,0,SEA,HOU,1472.5,1433.753
4/23/2014,2014,0,PIT,CIN,1514.664,1526.105
4/23/2014,2014,0,OAK,TEX,1548.051,1524.832
4/23/2014,2014,0,NYM,STL,1488.854,1545.86
4/23/2014,2014,0,MIL,SDP,1520.168,1491.59
4/23/2014,2014,0,LAD,PHI,1532.594,1478.055
4/23/2014,2014,0,DET,CHW,1534.197,1477.925
4/23/2014,2014,0,COL,SFG,1490.511,1503.154
4/23/2014,2014,0,CLE,KCR,1508.423,1511.687
4/23/2014,2014,0,CHC,ARI,1468.035,1466.17
4/23/2014,2014,0,BOS,NYY,1544.334,1514.244
4/23/2014,2014,0,ATL,FLA,1537.081,1478.69
4/22/2014,2014,0,WSN,ANA,1520.458,1512.123
4/22/2014,2014,0,TOR,BAL,1500.1,1518.983
4/22/2014,2014,0,TBD,MIN,1520.556,1466.112
4/22/2014,2014,0,SEA,HOU,1475.375,1430.878
4/22/2014,2014,0,PIT,CIN,1517.117,1523.652
4/22/2014,2014,0,OAK,TEX,1549.749,1523.135
4/22/2014,2014,0,NYM,STL,1490.906,1543.808
4/22/2014,2014,0,MIL,SDP,1521.924,1489.835
4/22/2014,2014,0,LAD,PHI,1534.597,1476.052
4/22/2014,2014,0,DET,CHW,1532.902,1479.22
4/22/2014,2014,0,COL,SFG,1489.19,1504.476
4/22/2014,2014,0,CLE,KCR,1512.039,1508.071
4/22/2014,2014,0,CHC,ARI,1464.631,1469.574
4/22/2014,2014,0,BOS,NYY,1548.317,1510.261
4/22/2014,2014,0,ATL,FLA,1538.944,1476.826
4/21/2014,2014,0,WSN,ANA,1522.612,1509.969
4/21/2014,2014,0,SEA,HOU,1479.232,1427.021
4/21/2014,2014,0,PIT,CIN,1515.72,1525.049
4/21/2014,2014,0,OAK,TEX,1551.464,1521.419
4/21/2014,2014,0,NYM,STL,1488.786,1545.928
4/21/2014,2014,0,MIL,SDP,1520.746,1491.012
4/21/2014,2014,0,LAD,PHI,1539.57,1471.078
4/21/2014,2014,0,DET,CHW,1535.231,1476.891
4/21/2014,2014,0,COL,SFG,1486.037,1507.629
4/21/2014,2014,0,CLE,KCR,1510.793,1509.317
4/21/2014,2014,0,CHC,ARI,1462.112,1472.094
4/21/2014,2014,0,BOS,BAL,1549.961,1517.34
4/21/2014,2014,0,ATL,FLA,1537.638,1478.132
4/20/2014,2014,0,WSN,STL,1521.134,1547.405
4/20/2014,2014,0,TEX,CHW,1528.634,1469.676
4/20/2014,2014,0,TBD,NYY,1523.615,1507.202
4/20/2014,2014,0,SDP,SFG,1492.619,1506.022
4/20/2014,2014,0,PIT,MIL,1517.313,1519.153
4/20/2014,2014,0,OAK,HOU,1550.336,1428.149
4/20/2014,2014,0,NYM,ATL,1487.183,1539.241
4/20/2014,2014,0,LAD,ARI,1537.952,1473.712
4/20/2014,2014,0,KCR,MIN,1513.025,1462.404
4/20/2014,2014,0,FLA,SEA,1476.764,1480.599
4/20/2014,2014,0,DET,ANA,1534.097,1511.103
4/20/2014,2014,0,COL,PHI,1487.609,1469.506
4/20/2014,2014,0,CLE,TOR,1509.181,1501.713
4/20/2014,2014,0,CHC,CIN,1465.05,1522.111
4/20/2014,2014,0,BOS,BAL,1548.863,1518.437
4/19/2014,2014,0,WSN,STL,1522.603,1545.936
4/19/2014,2014,0,TEX,CHW,1527.101,1471.209
4/19/2014,2014,0,TBD,NYY,1518.346,1512.471
4/19/2014,2014,0,SDP,SFG,1490.691,1507.95
4/19/2014,2014,0,PIT,MIL,1518.923,1517.544
4/19/2014,2014,0,OAK,HOU,1549.618,1428.867
4/19/2014,2014,0,NYM,ATL,1488.909,1537.516
4/19/2014,2014,0,LAD,ARI,1536.583,1475.081
4/19/2014,2014,0,KCR,MIN,1512.015,1463.413
4/19/2014,2014,0,FLA,SEA,1473.264,1484.1
4/19/2014,2014,0,DET,ANA,1532.241,1512.959
4/19/2014,2014,0,COL,PHI,1486.163,1470.952
4/19/2014,2014,0,CLE,TOR,1512.536,1498.357
4/19/2014,2014,0,CHC,CIN,1462.022,1525.139
4/19/2014,2014,0,BOS,BAL,1547.415,1519.885
4/18/2014,2014,0,WSN,STL,1520.679,1547.86
4/18/2014,2014,0,TEX,CHW,1523.392,1474.918
4/18/2014,2014,0,TBD,NYY,1515.282,1515.535
4/18/2014,2014,0,SDP,SFG,1489.164,1509.477
4/18/2014,2014,0,PIT,MIL,1521.038,1515.429
4/18/2014,2014,0,OAK,HOU,1547.589,1430.896
4/18/2014,2014,0,NYM,ATL,1492.03,1534.394
4/18/2014,2014,0,LAD,ARI,1539.204,1472.46
4/18/2014,2014,0,KCR,MIN,1509.811,1465.618
4/18/2014,2014,0,FLA,SEA,1470.665,1486.699
4/18/2014,2014,0,DET,ANA,1535.701,1509.5
4/18/2014,2014,0,COL,PHI,1481.987,1475.128
4/18/2014,2014,0,CLE,TOR,1514.113,1496.781
4/18/2014,2014,0,CHC,CIN,1464.016,1523.145
4/18/2014,2014,0,BOS,BAL,1550.511,1516.789
4/17/2014,2014,0,MIN,TOR,1462.917,1499.482
4/17/2014,2014,0,MIN,TOR,1459.06,1503.339
4/17/2014,2014,0,WSN,STL,1524.725,1543.814
4/17/2014,2014,0,TEX,SEA,1522.018,1488.073
4/17/2014,2014,0,TBD,NYY,1519.727,1511.091
4/17/2014,2014,0,SFG,LAD,1510.928,1537.753
4/17/2014,2014,0,SDP,COL,1491.394,1479.757
4/17/2014,2014,0,PIT,MIL,1517.094,1519.372
4/17/2014,2014,0,PHI,ATL,1473.477,1536.045
4/17/2014,2014,0,HOU,KCR,1433.049,1507.658
4/17/2014,2014,0,DET,CLE,1534.183,1515.631
4/17/2014,2014,0,CHW,BOS,1476.425,1549.004
4/16/2014,2014,0,NYY,CHC,1509.713,1465.393
4/16/2014,2014,0,NYY,CHC,1508.004,1467.102
4/16/2014,2014,0,TEX,SEA,1520.927,1489.164
4/16/2014,2014,0,SFG,LAD,1509.431,1539.25
4/16/2014,2014,0,SDP,COL,1489.647,1481.504
4/16/2014,2014,0,PHI,ATL,1474.738,1534.784
4/16/2014,2014,0,MIL,STL,1516.651,1546.535
4/16/2014,2014,0,HOU,KCR,1434.591,1506.115
4/16/2014,2014,0,FLA,WSN,1472.757,1522.634
4/16/2014,2014,0,DET,CLE,1535.772,1514.041
4/16/2014,2014,0,CIN,PIT,1520.732,1519.507
4/16/2014,2014,0,CHW,BOS,1477.952,1547.476
4/16/2014,2014,0,BAL,TBD,1514.693,1521.823
4/16/2014,2014,0,ARI,NYM,1474.758,1489.732
4/16/2014,2014,0,ANA,OAK,1507.969,1549.12
4/15/2014,2014,0,TEX,SEA,1518.575,1491.517
4/15/2014,2014,0,SFG,LAD,1507.918,1540.763
4/15/2014,2014,0,SDP,COL,1491.393,1479.758
4/15/2014,2014,0,MIN,TOR,1462.167,1500.232
4/15/2014,2014,0,MIL,STL,1519.666,1543.52
4/15/2014,2014,0,HOU,KCR,1436.154,1504.553
4/15/2014,2014,0,FLA,WSN,1467.929,1527.461
4/15/2014,2014,0,CIN,PIT,1518.995,1521.244
4/15/2014,2014,0,CHW,BOS,1476.328,1549.101
4/15/2014,2014,0,ARI,NYM,1479.249,1485.241
4/15/2014,2014,0,ANA,OAK,1509.336,1547.753
4/14/2014,2014,0,TEX,SEA,1522.48,1487.611
4/14/2014,2014,0,SDP,COL,1490.03,1481.122
4/14/2014,2014,0,PHI,ATL,1476.76,1532.762
4/14/2014,2014,0,MIL,STL,1522.385,1540.802
4/14/2014,2014,0,FLA,WSN,1471.22,1524.17
4/14/2014,2014,0,CIN,PIT,1520.571,1519.668
4/14/2014,2014,0,BAL,TBD,1511.525,1524.991
4/14/2014,2014,0,ARI,NYM,1482.071,1482.419
4/14/2014,2014,0,ANA,OAK,1510.717,1546.372
4/13/2014,2014,0,TEX,HOU,1521.64,1436.995
4/13/2014,2014,0,STL,CHC,1539.574,1468.33
4/13/2014,2014,0,SFG,COL,1506.707,1482.332
4/13/2014,2014,0,SEA,OAK,1489.66,1544.323
4/13/2014,2014,0,SDP,DET,1487.023,1538.779
4/13/2014,2014,0,PHI,FLA,1475.452,1472.529
4/13/2014,2014,0,NYY,BOS,1506.525,1550.579
4/13/2014,2014,0,MIN,KCR,1460.697,1506.022
4/13/2014,2014,0,MIL,PIT,1520.276,1521.776
4/13/2014,2014,0,CIN,TBD,1516.779,1528.783
4/13/2014,2014,0,CHW,CLE,1474.865,1515.505
4/13/2014,2014,0,BAL,TOR,1516.076,1495.681
4/13/2014,2014,0,ATL,WSN,1529.178,1527.754
4/13/2014,2014,0,ARI,LAD,1483.687,1539.147
